%index, %time, %length,,t1,t2,b1,b2
1103,1408134943,8192,,21.82444,-1408126729,0,0
1104,1408134943,1408134943,8192,21.83261991,21.83267999,1001478.865,5.81766E-06
1105,1408134943,8192,,21.84081984,-1408126729,0,0
1106,1408134943,1408134943,8192,21.84899998,21.84905982,1001449.676,5.81766E-06
1107,1408134943,8192,,21.85718989,-1408126729,0,0
1108,1408134943,1408134943,8192,21.8653698,21.86542988,1001478.865,5.81766E-06
1109,1408134943,8192,,21.87365985,-1408126729,0,0
1110,1408134943,1408134943,8192,21.88182998,21.88189983,1002677.086,5.81766E-06
1111,1408134943,8192,,21.89002991,-1408126729,0,0
1112,1408134943,1408134943,8192,21.8981998,21.89826989,1002706.346,5.81766E-06
1113,1408134943,8192,,21.90639997,-1408126729,0,0
1114,1408134943,1408134943,8192,21.91457987,21.91463995,1001478.865,5.81766E-06
1115,1408134943,8192,,21.92276978,-1408126729,0,0
1116,1408134943,1408134943,8192,21.93101001,21.93106985,994147.8609,5.81766E-06
1117,1408134943,8192,,21.93920994,-1408126729,0,0
1118,1408134943,1408134943,8192,21.94738984,21.94744992,1001478.865,5.81766E-06
1119,1408134943,8192,,21.95559978,-1408126729,0,0
1120,1408134943,1408134943,8192,21.96377993,21.96384001,1001449.676,5.81766E-06
1121,1408134943,8192,,21.97196984,-1408126729,0,0
1122,1408134943,1408134943,8192,21.98016,21.98021984,1000225.267,5.81766E-06
1123,1408134943,8192,,21.98834991,-1408126729,0,0
1124,1408134943,1408134943,8192,21.99653983,21.99659991,1000254.385,5.81766E-06
1125,1408134943,8192,,22.00472999,-1408126729,0,0
1126,1408134943,1408134943,8192,22.0129199,22.01297998,1000254.385,5.81766E-06
1127,1408134943,8192,,22.02111983,-1408126729,0,0
1128,1408134943,1408134943,8192,22.02928996,22.0293498,1002677.086,5.81766E-06
1129,1408134943,8192,,22.03748989,-1408126729,0,0
1130,1408134943,1408134943,8192,22.04566979,22.04572988,1001478.865,5.81766E-06
1131,1408134943,8192,,22.05392981,-1408126729,0,0
1132,1408134943,1408134943,8192,22.06229997,22.06235981,978714.7397,5.81766E-06
1133,1408134943,1408134943,8192,22.07068992,22.07075,976406.3191,976378.5732
1134,1408134943,1408134943,8192,22.07908988,22.07915998,975242.347,974081.1467
1135,1408134943,1408134943,8192,22.08747983,22.08754992,976406.3191,976406.3191
1136,1408134943,1408134943,8192,22.09587002,22.09592986,976378.5732,977573.0729
1137,1408134943,1408134943,8192,22.10424995,22.1043098,977573.0729,977573.0729
1138,1408134943,1408134943,8192,22.11262989,22.11268997,977573.0729,977545.2607
1139,1408134943,1408134943,8192,22.12102985,22.12108994,975242.347,975242.347
1140,1408134943,1408134943,8192,22.1294198,22.1294899,976406.3191,975242.347
1141,1408134943,1408134943,8192,22.13782001,22.13788986,975214.6672,975242.347
1142,1408134943,1408134943,8192,22.14620996,22.14627981,976406.3191,976406.3191
1143,1408134943,1408134943,8192,22.15459991,22.15467,976406.3191,976378.5732
1144,1408134943,1408134943,8192,22.16298985,22.16304994,976406.3191,977573.0729
1145,1408134943,1408134943,8192,22.1713798,22.17143989,976406.3191,976406.3191
1146,1408134943,1408134943,8192,22.17981982,22.17988992,970614.0782,969463.8668
1147,1408134943,1408134943,8192,22.18821001,22.18827987,976378.5732,976406.3191
1148,1408134943,1408134943,8192,22.19659996,22.1966598,976406.3191,977573.0729
1149,1408134943,1408134943,8192,22.20498991,22.20504999,976406.3191,976378.5732
1150,1408134943,1408134943,8192,22.21348,22.21364999,964890.1536,952558.5198
1151,1408134943,1408134943,8192,22.22185993,22.22201991,977573.0729,978742.6186
1152,1408134943,1408134943,8192,22.23024988,22.23030996,976406.3191,988172.2806
1153,1408134943,1408134943,8192,22.23870993,22.23877001,968316.3783,968316.3783
1154,1408134943,1408134943,8192,22.24710989,22.24717999,975242.347,974081.1467
1155,1408134943,1408134943,8192,22.25550985,22.25556993,975242.347,976406.3191
1156,1408134943,1408134943,8192,22.26388979,22.26394987,977573.0729,977573.0729
1157,1408134943,1408134943,8192,22.27227998,22.27233982,976378.5732,976406.3191
1158,1408134943,1408134943,8192,22.28065991,22.28073001,977573.0729,976378.5732
1159,1408134943,1408134943,8192,22.28905988,22.28911996,975242.347,976406.3191
1160,1408134943,1408134943,8192,22.29743981,22.2974999,977573.0729,977573.0729
1161,1408134943,1408134943,8192,22.30587983,22.30594993,970614.0782,969463.8668
1162,1408134943,1408134943,8192,22.31427979,22.31434989,975242.347,975242.347
1163,1408134943,1408134943,8192,22.32266998,22.32273984,976378.5732,976406.3191
1164,1408134943,1408134943,8192,22.33106995,22.33112979,975242.347,976406.3191
1165,1408134943,1408134943,8192,22.33947992,22.33955002,974081.1467,972895.1601
1166,1408134943,1408134943,8192,22.34787989,22.34793997,975242.347,976406.3191
1167,1408134943,1408134943,8192,22.35625982,22.3563199,977573.0729,977573.0729
1168,1408134943,1408134943,8192,22.36465001,22.36471987,976378.5732,975242.347
1169,1408134943,1408134943,8192,22.37304997,22.37310982,975242.347,976406.3191
1170,1408134943,1408134943,8192,22.38142991,22.38148999,977573.0729,977545.2607
1171,1408134943,1408134943,8192,22.38982987,22.38988996,975242.347,975242.347
1172,1408134943,1408134943,8192,22.39820981,22.39826989,977573.0729,977573.0729
1173,1408134943,1408134943,8192,22.40661001,22.40666986,975214.6672,975242.347
1174,1408134943,1408134943,8192,22.41499996,22.4150598,976406.3191,976406.3191
1175,1408134943,1408134943,8192,22.42339993,22.42346978,975242.347,974081.1467
1176,1408134943,1408134943,8192,22.43184996,22.43191981,969463.8668,969463.8668
1177,1408134943,1408134943,8192,22.44031,22.44037986,968316.3783,968316.3783
1178,1408134943,1408134943,8192,22.44869995,22.44875979,976406.3191,977573.0729
1179,1408134943,1408134943,8192,22.45707989,22.45713997,977573.0729,977545.2607
1180,1408134943,1408134943,8192,22.46547985,22.46564984,975242.347,962646.4116
1181,1408134943,1408134943,8192,22.4738698,22.4739399,976406.3191,988172.2806
1182,1408134943,1408134943,8192,22.48225999,22.48231983,976378.5732,977573.0729
1183,1408134943,1408134943,8192,22.49064994,22.4907198,976406.3191,975242.347
1184,1408134943,1408134943,8192,22.4990499,22.49912,975242.347,975214.6672
1185,1408134943,1408134943,8192,22.50743985,22.50750995,976406.3191,976406.3191
1186,1408134943,1408134943,8192,22.51581979,22.51588988,977573.0729,977573.0729
1187,1408134943,1408134943,8192,22.52423,22.52429986,974053.5328,974081.1467
1188,1408134943,1408134943,8192,22.53262997,22.53268981,975242.347,976406.3191
1189,1408134943,1408134943,8192,22.54102993,22.54109001,975242.347,975214.6672
1190,1408134943,1408134943,8192,22.54941988,22.54948997,976406.3191,975242.347
1191,1408134944,1408134944,8192,22.55787992,22.55795002,968316.3783,968316.3783
1192,1408134944,1408134944,8192,22.56629992,22.56636,972922.7083,974081.1467
1193,1408134944,1408134944,8192,22.57469988,22.57476997,975242.347,974081.1467
1194,1408134944,1408134944,8192,22.58308983,22.58315992,976406.3191,976406.3191
1195,1408134944,1408134944,8192,22.59149981,22.59155989,974081.1467,975242.347
1196,1408134944,1408134944,8192,22.59988999,22.59995985,976378.5732,975242.347
1197,1408134944,1408134944,8192,22.60829997,22.60836983,974081.1467,974081.1467
1198,1408134944,1408134944,8192,22.61669993,22.61676979,975242.347,975242.347
1199,1408134944,1408134944,8192,22.62510991,22.62516999,974081.1467,975214.6672
1200,1408134944,1408134944,8192,22.63349986,22.63364983,976406.3191,966056.6921
1201,1408134944,1408134944,8192,22.64189982,22.64195991,975242.347,985790.801
1202,1408134944,1408134944,8192,22.65029979,22.65036988,975242.347,974081.1467
1203,1408134944,1408134944,8192,22.65871,22.65876985,974053.5328,975242.347
1204,1408134944,1408134944,8192,22.66710997,22.66716981,975242.347,975242.347
1205,1408134944,1408134944,8192,22.67549992,22.67557001,976406.3191,975214.6672
1206,1408134944,1408134944,8192,22.68396997,22.68403983,967171.603,967198.8281
1207,1408134944,1408134944,8192,22.69237995,22.69243979,974081.1467,975242.347
1208,1408134944,1408134944,8192,22.7007699,22.70082998,976406.3191,976378.5732
1209,1408134944,1408134944,8192,22.70916986,22.70922995,975242.347,975242.347
1210,1408134944,1408134944,8192,22.71764994,22.71771979,966029.5313,964917.2504
1211,1408134944,1408134944,8192,22.72605991,22.72612,974081.1467,975214.6672
1212,1408134944,1408134944,8192,22.73445988,22.73451996,975242.347,975242.347
1213,1408134944,1408134944,8192,22.74285984,22.74291992,975242.347,975242.347
1214,1408134944,1408134944,8192,22.75126982,22.7513299,974081.1467,974081.1467
1215,1408134944,1408134944,8192,22.75966001,22.75971985,976378.5732,976406.3191
1216,1408134944,1408134944,8192,22.76806998,22.76812983,974081.1467,974081.1467
1217,1408134944,1408134944,8192,22.77646995,22.77652979,975242.347,975242.347
1218,1408134944,1408134944,8192,22.7848599,22.78491998,976406.3191,976378.5732
1219,1408134944,1408134944,8192,22.79327989,22.79333997,972922.7083,972922.7083
1220,1408134944,1408134944,8192,22.80168986,22.80175996,974081.1467,972922.7083
1221,1408134944,1408134944,8192,22.81013989,22.81020999,969463.8668,969463.8668
1222,1408134944,1408134944,8192,22.81853986,22.81860995,975242.347,975242.347
1223,1408134944,1408134944,8192,22.82693982,22.8269999,975242.347,976406.3191
1224,1408134944,1408134944,8192,22.83533978,22.83539987,975242.347,975242.347
1225,1408134944,1408134944,8192,22.84375,22.84381986,974053.5328,972922.7083
1226,1408134944,1408134944,8192,22.85214996,22.85220981,975242.347,976406.3191
1227,1408134944,1408134944,8192,22.86054993,22.86061978,975242.347,974081.1467
1228,1408134944,1408134944,8192,22.86894989,22.86901999,975242.347,975214.6672
1229,1408134944,1408134944,8192,22.87735987,22.87741995,974081.1467,975242.347
1230,1408134944,1408134944,8192,22.88576984,22.88582993,974081.1467,974081.1467
1231,1408134944,1408134944,8192,22.89416981,22.89422989,975242.347,975242.347
1232,1408134944,1408134944,8192,22.9025898,22.90268993,972922.7083,968316.3783
1233,1408134944,1408134944,8192,22.91099,22.91104984,975214.6672,979914.966
1234,1408134944,1408134944,8192,22.91938996,22.91944981,975242.347,975242.347
1235,1408134944,1408134944,8192,22.92778993,22.92785978,975242.347,974081.1467
1236,1408134944,1408134944,8192,22.93624997,22.93630981,968316.3783,969463.8668
1237,1408134944,1408134944,8192,22.94463992,22.94471002,976406.3191,975214.6672
1238,1408134944,1408134944,8192,22.95303988,22.95310998,975242.347,975242.347
1239,1408134944,1408134944,8192,22.96143985,22.96159983,975242.347,964917.2504
1240,1408134944,1408134944,8192,22.96986985,22.96992993,971767.0221,983420.7724
1241,1408134944,1408134944,8192,22.97826982,22.9783299,975242.347,975242.347
1242,1408134944,1408134944,8192,22.98667002,22.98673987,975214.6672,974081.1467
1243,1408134944,1408134944,8192,22.99506998,22.99512982,975242.347,976406.3191
1244,1408134944,1408134944,8192,23.00347996,23.0035398,974081.1467,974081.1467
1245,1408134944,1408134944,8192,23.01186991,23.01194,976406.3191,975214.6672
1246,1408134944,1408134944,8192,23.02025986,23.02032995,976406.3191,976406.3191
1247,1408134944,1408134944,8192,23.02865982,23.0287199,975242.347,976406.3191
1248,1408134944,1408134944,8192,23.03705001,23.03711987,976378.5732,975242.347
1249,1408134944,1408134944,8192,23.04544997,23.04558992,975242.347,967171.603
1250,1408134944,1408134944,8192,23.05385995,23.05391979,974081.1467,983448.92
1251,1408134944,1408134944,8192,23.06227994,23.06233978,972922.7083,972922.7083
1252,1408134944,1408134944,8192,23.07062984,23.07069993,981090.1253,979887.0203
1253,1408134944,1408134944,8192,23.07898998,23.07905984,979887.0203,979914.966
1254,1408134944,1408134944,8192,23.08735991,23.08741999,978742.6186,979887.0203
1255,1408134944,1408134944,8192,23.09569001,23.09574986,983420.7724,983448.92
1256,1408134944,1408134944,8192,23.10405993,23.10412979,978742.6186,977573.0729
1257,1408134944,1408134944,8192,23.11240983,23.11247993,981090.1253,981062.1126
1258,1408134944,1408134944,8192,23.12076998,23.12082982,979887.0203,981090.1253
1259,1408134944,1408134944,8192,23.1291399,23.12919998,978742.6186,978714.7397
1260,1408134944,1408134944,8192,23.13749981,23.13765001,979914.966,969463.8668
1261,1408134944,1408134944,8192,23.14585996,23.1459198,979887.0203,990593.8525
1262,1408134944,1408134944,8192,23.15421987,23.15427995,979914.966,979887.0203
1263,1408134944,1408134944,8192,23.16258001,23.16263986,979887.0203,979914.966
1264,1408134944,1408134944,8192,23.17093992,23.171,979914.966,979887.0203
1265,1408134944,1408134944,8192,23.17928982,23.17935991,981090.1253,979914.966
1266,1408134944,1408134944,8192,23.18770981,23.1877799,972922.7083,972922.7083
1267,1408134944,1408134944,8192,23.19606996,23.19613981,979887.0203,979914.966
1268,1408134944,1408134944,8192,23.20442986,23.20448995,979914.966,981062.1126
1269,1408134944,1408134944,8192,23.21278,23.21284986,981062.1126,979914.966
1270,1408134944,1408134944,8192,23.22112989,23.22118998,981090.1253,982240.0265
1271,1408134944,1408134944,8192,23.22961998,23.22966981,964890.1536,966056.6921
1272,1408134944,1408134944,8192,23.2379899,23.23806,978742.6186,976378.5732
1273,1408134944,1408134944,8192,23.2463398,23.24640989,981090.1253,981090.1253
1274,1408134944,1408134944,8192,23.25470996,23.2547698,978714.7397,979914.966
1275,1408134944,1408134944,8192,23.26306987,23.26312995,979914.966,979887.0203
1276,1408134944,1408134944,8192,23.27142,23.27147985,981062.1126,981090.1253
1277,1408134944,1408134944,8192,23.27977991,23.27986979,979914.966,976406.3191
1278,1408134944,1408134944,8192,23.28813982,23.2881999,979914.966,983420.7724
1279,1408134944,1408134944,8192,23.29649997,23.29655981,979887.0203,979914.966
1280,1408134944,1408134944,8192,23.30484986,23.30491996,981090.1253,979887.0203
1281,1408134944,1408134944,8192,23.31325984,23.31332994,974081.1467,974081.1467
1282,1408134944,1408134944,8192,23.32161999,23.32168984,979887.0203,979914.966
1283,1408134944,1408134944,8192,23.3299799,23.33004999,979914.966,979887.0203
1284,1408134944,1408134944,8192,23.33834982,23.33844995,978742.6186,975242.347
1285,1408134944,1408134944,8192,23.34670997,23.34676981,979887.0203,984632.5759
1286,1408134944,1408134944,8192,23.35506988,23.35512996,979914.966,979887.0203
1287,1408134944,1408134944,8192,23.36342978,23.36349988,979914.966,978742.6186
1288,1408134944,1408134944,8192,23.37177992,23.37185001,981062.1126,981062.1126
1289,1408134944,1408134944,8192,23.38014984,23.38021994,978742.6186,978742.6186
1290,1408134944,1408134944,8192,23.38848996,23.3885498,982240.0265,983448.92
1291,1408134944,1408134944,8192,23.39682984,23.39688993,982268.1066,982240.0265
1292,1408134944,1408134944,8192,23.40518999,23.40524983,979887.0203,979914.966
1293,1408134944,1408134944,8192,23.41363978,23.41370988,969491.2211,968316.3783
1294,1408134944,1408134944,8192,23.42198992,23.42205,981062.1126,982240.0265
1295,1408134944,1408134944,8192,23.43034983,23.43040991,979914.966,979914.966
1296,1408134944,1408134944,8192,23.4387598,23.4388299,974081.1467,972922.7083
1297,1408134944,1408134944,8192,23.44711995,23.44717979,979887.0203,981090.1253
1298,1408134944,1408134944,8192,23.45546985,23.45552993,981090.1253,981062.1126
1299,1408134944,1408134944,8192,23.46381998,23.46388984,981062.1126,979914.966
1300,1408134944,1408134944,8192,23.47216988,23.47222996,981090.1253,982240.0265
1301,1408134944,1408134944,8192,23.48052001,23.48057985,981062.1126,981090.1253
1302,1408134944,1408134944,8192,23.48888993,23.48895001,978742.6186,978714.7397
1303,1408134944,1408134944,8192,23.49725986,23.49731994,978742.6186,978742.6186
1304,1408134944,1408134944,8192,23.50563002,23.50569987,978714.7397,977573.0729
1305,1408134944,1408134944,8192,23.51398993,23.51405001,979914.966,981062.1126
1306,1408134944,1408134944,8192,23.52233982,23.52240992,981090.1253,979914.966
1307,1408134944,1408134944,8192,23.53068995,23.53075981,981062.1126,981090.1253
1308,1408134944,1408134944,8192,23.53903985,23.53910995,981090.1253,981062.1126
1309,1408134944,1408134944,8192,23.5474,23.54745984,979887.0203,981090.1253
1310,1408134945,1408134945,8192,23.55575991,23.55581999,979914.966,979887.0203
1311,1408134945,1408134945,8192,23.56416988,23.56423998,974081.1467,972922.7083
1312,1408134945,1408134945,8192,23.57252979,23.57258987,979914.966,981090.1253
1313,1408134945,1408134945,8192,23.58087993,23.58094001,981062.1126,981062.1126
1314,1408134945,1408134945,8192,23.58924985,23.58930993,978742.6186,978742.6186
1315,1408134945,1408134945,8192,23.59761,23.59766984,979887.0203,979914.966
1316,1408134945,1408134945,8192,23.60597992,23.60605001,978742.6186,977545.2607
1317,1408134945,1408134945,8192,23.61433983,23.61440992,979914.966,979914.966
1318,1408134945,1408134945,8192,23.62270999,23.62276983,978714.7397,979914.966
1319,1408134945,1408134945,8192,23.63107991,23.63113999,978742.6186,978714.7397
1320,1408134945,1408134945,8192,23.63942981,23.6394999,981090.1253,979914.966
1321,1408134945,1408134945,8192,23.64778996,23.6478498,979887.0203,981090.1253
1322,1408134945,1408134945,8192,23.65613985,23.65620995,981090.1253,979887.0203
1323,1408134945,1408134945,8192,23.6645,23.66460991,979887.0203,975242.347
1324,1408134945,1408134945,8192,23.67285991,23.67291999,979914.966,985790.801
1325,1408134945,1408134945,8192,23.68121982,23.6812799,979914.966,979914.966
1326,1408134945,1408134945,8192,23.6897099,23.68978,964890.1536,963753.4603
1327,1408134945,1408134945,8192,23.69804978,23.69810987,982268.1066,983448.92
1328,1408134945,1408134945,8192,23.70640993,23.70647979,979887.0203,978742.6186
1329,1408134945,1408134945,8192,23.71476984,23.71482992,979914.966,981062.1126
1330,1408134945,1408134945,8192,23.72311997,23.72329998,981062.1126,967171.603
1331,1408134945,1408134945,8192,23.7314899,23.73154998,978742.6186,992969.9265
1332,1408134945,1408134945,8192,23.73983979,23.73989987,981090.1253,981090.1253
1333,1408134945,1408134945,8192,23.74820995,23.7482698,978714.7397,978742.6186
1334,1408134945,1408134945,8192,23.75656986,23.75663996,979914.966,978714.7397
1335,1408134945,1408134945,8192,23.76493979,23.76499987,978742.6186,979914.966
1336,1408134945,1408134945,8192,23.77328992,23.77336001,981062.1126,979887.0203
1337,1408134945,1408134945,8192,23.78165984,23.78172994,978742.6186,978742.6186
1338,1408134945,1408134945,8192,23.79003,23.79009986,978714.7397,978742.6186
1339,1408134945,1408134945,8192,23.79838991,23.79846001,979914.966,979887.0203
1340,1408134945,1408134945,8192,23.80675983,23.80681992,978742.6186,979914.966
1341,1408134945,1408134945,8192,23.8151598,23.81522989,975242.347,974081.1467
1342,1408134945,1408134945,8192,23.82351995,23.8235898,979887.0203,979914.966
1343,1408134945,1408134945,8192,23.83187985,23.83194995,979914.966,979887.0203
1344,1408134945,1408134945,8192,23.84022999,23.84029984,981062.1126,981090.1253
1345,1408134945,1408134945,8192,23.84859991,23.84867001,978742.6186,978714.7397
1346,1408134945,1408134945,8192,23.85694981,23.8570199,981090.1253,981090.1253
1347,1408134945,1408134945,8192,23.86530995,23.8653698,979887.0203,981090.1253
1348,1408134945,1408134945,8192,23.87366986,23.87372994,979914.966,979887.0203
1349,1408134945,1408134945,8192,23.88207984,23.88214993,974081.1467,972922.7083
1350,1408134945,1408134945,8192,23.89043999,23.89050984,979887.0203,979914.966
1351,1408134945,1408134945,8192,23.8987999,23.89885998,979914.966,981062.1126
1352,1408134945,1408134945,8192,23.90714979,23.90720987,981090.1253,981090.1253
1353,1408134945,1408134945,8192,23.91551995,23.91558981,978714.7397,977573.0729
1354,1408134945,1408134945,8192,23.92387986,23.92394996,979914.966,979887.0203
1355,1408134945,1408134945,8192,23.93224001,23.93229985,979887.0203,981090.1253
1356,1408134945,1408134945,8192,23.94064999,23.94071984,974081.1467,972922.7083
1357,1408134945,1408134945,8192,23.9490099,23.94906998,979914.966,981062.1126
1358,1408134945,1408134945,8192,23.95735002,23.95741987,982240.0265,981090.1253
1359,1408134945,1408134945,8192,23.96570992,23.96577001,979914.966,981062.1126
1360,1408134945,1408134945,8192,23.97406983,23.97413993,979914.966,978742.6186
1361,1408134945,1408134945,8192,23.98243999,23.98249984,978714.7397,979914.966
1362,1408134945,1408134945,8192,23.99078989,23.99085999,981090.1253,979887.0203
1363,1408134945,1408134945,8192,23.99913979,23.99920988,981090.1253,981090.1253
1364,1408134945,1408134945,8192,24.00750995,24.0075798,978714.7397,978742.6186
1365,1408134945,1408134945,8192,24.01585984,24.01592994,981090.1253,981062.1126
1366,1408134945,1408134945,8192,24.02420998,24.02426982,981062.1126,982268.1066
1367,1408134945,1408134945,8192,24.03256989,24.03262997,979914.966,979887.0203
1368,1408134945,1408134945,8192,24.04092979,24.04099989,979914.966,978742.6186
1369,1408134945,1408134945,8192,24.04928994,24.04934978,979887.0203,981090.1253
1370,1408134945,1408134945,8192,24.05755997,24.05765986,990565.2944,985790.801
1371,1408134945,1408134945,8192,24.06566,24.06572986,1011353.929,1015118.718
1372,1408134945,1408134945,8192,24.07366991,24.07372999,1022733.015,1023982.666
1373,1408134945,1408134945,8192,24.08166981,24.0817399,1024013.184,1022733.015
1374,1408134945,1408134945,8192,24.08967996,24.0897398,1022702.574,1024013.184
1375,1408134945,1408134945,8192,24.09767985,24.09774995,1024013.184,1022702.574
1376,1408134945,1408134945,8192,24.10569,24.10574985,1022702.574,1024013.184
1377,1408134945,1408134945,8192,24.11369991,24.11375999,1022733.015,1022702.574
1378,1408134945,1408134945,8192,24.12169981,24.12176991,1024013.184,1022733.015
1379,1408134945,1408134945,8192,24.12971997,24.12977982,1021425.678,1022733.015
1380,1408134945,1408134945,8192,24.13771987,24.13778996,1024013.184,1022702.574
1381,1408134945,1408134945,8192,24.14573002,24.14578986,1022702.574,1024013.184
1382,1408134945,1408134945,8192,24.15372992,24.15379,1024013.184,1023982.666
1383,1408134945,1408134945,8192,24.16172981,24.16179991,1024013.184,1022733.015
1384,1408134945,1408134945,8192,24.16974998,24.16981983,1021425.678,1021456.043
1385,1408134945,1408134945,8192,24.17775989,24.17781997,1022733.015,1023982.666
1386,1408134945,1408134945,8192,24.18581986,24.18588996,1016379.884,1015118.718
1387,1408134945,1408134945,8192,24.19383001,24.19388986,1022702.574,1024013.184
1388,1408134945,1408134945,8192,24.2018199,24.20188999,1025296.561,1023982.666
1389,1408134945,1408134945,8192,24.20982981,24.20988989,1022733.015,1024013.184
1390,1408134945,1408134945,8192,24.21784997,24.21791983,1021425.678,1020182.256
1391,1408134945,1408134945,8192,24.22591996,24.2260499,1015118.718,1007616.961
1392,1408134945,1408134945,8192,24.23392987,24.23399997,1022733.015,1030431.5
1393,1408134945,1408134945,8192,24.24195981,24.24201989,1020182.256,1021456.043
1394,1408134945,1408134945,8192,24.24995995,24.25001979,1023982.666,1024013.184
1395,1408134945,1408134945,8192,24.25795984,24.25801992,1024013.184,1023982.666
1396,1408134945,1408134945,8192,24.26596999,24.26602983,1022702.574,1022733.015
1397,1408134945,1408134945,8192,24.27396989,24.27403998,1024013.184,1022702.574
1398,1408134945,1408134945,8192,24.2819798,24.28203988,1022733.015,1024013.184
1399,1408134945,1408134945,8192,24.28999996,24.2900598,1021425.678,1021456.043
1400,1408134945,1408134945,8192,24.29800987,24.29806995,1022733.015,1022702.574
1401,1408134945,1408134945,8192,24.30606985,24.30613995,1016379.884,1015118.718
1402,1408134945,1408134945,8192,24.31408,24.31413984,1022702.574,1024013.184
1403,1408134945,1408134945,8192,24.32208991,24.32216001,1022733.015,1021425.678
1404,1408134945,1408134945,8192,24.33009982,24.33016992,1022733.015,1022733.015
1405,1408134945,1408134945,8192,24.33810997,24.33817983,1022702.574,1022733.015
1406,1408134945,1408134945,8192,24.34611988,24.34617996,1022733.015,1023982.666
1407,1408134945,1408134945,8192,24.35412979,24.35419989,1022733.015,1021456.043
1408,1408134945,1408134945,8192,24.36213994,24.36219978,1022702.574,1024013.184
1409,1408134945,1408134945,8192,24.37015986,24.37021995,1021456.043,1021425.678
1410,1408134945,1408134945,8192,24.37816,24.37822986,1023982.666,1022733.015
1411,1408134945,1408134945,8192,24.38616991,24.38622999,1022733.015,1023982.666
1412,1408134945,1408134945,8192,24.39416981,24.3942399,1024013.184,1022733.015
1413,1408134945,1408134945,8192,24.40218997,24.40224981,1021425.678,1022733.015
1414,1408134945,1408134945,8192,24.41020989,24.41027999,1021456.043,1020151.966
1415,1408134945,1408134945,8192,24.4182198,24.41827989,1022733.015,1024013.184
1416,1408134945,1408134945,8192,24.4262898,24.42634988,1015118.718,1015118.718
1417,1408134945,1408134945,8192,24.43429995,24.4343698,1022702.574,1021456.043
1418,1408134945,1408134945,8192,24.44230986,24.44236994,1022733.015,1023982.666
1419,1408134945,1408134945,8192,24.45030999,24.45037985,1023982.666,1022733.015
1420,1408134945,1408134945,8192,24.4583199,24.45837998,1022733.015,1023982.666
1421,1408134945,1408134945,8192,24.46632981,24.46638989,1022733.015,1022733.015
1422,1408134945,1408134945,8192,24.47433996,24.47439981,1022702.574,1022733.015
1423,1408134945,1408134945,8192,24.48233986,24.48239994,1024013.184,1023982.666
1424,1408134945,1408134945,8192,24.49037981,24.49043989,1018911.641,1018911.641
1425,1408134945,1408134945,8192,24.49837995,24.4984498,1023982.666,1022733.015
1426,1408134945,1408134945,8192,24.50638986,24.50645995,1022733.015,1022702.574
1427,1408134945,1408134945,8192,24.51441002,24.51446986,1021425.678,1022733.015
1428,1408134945,1408134945,8192,24.52241993,24.52248001,1022733.015,1022702.574
1429,1408134945,1408134945,8192,24.53042984,24.53049994,1022733.015,1021456.043
1430,1408134945,1408134945,8192,24.53845,24.53850985,1021425.678,1022733.015
1431,1408134945,1408134945,8192,24.54651999,24.54657984,1015118.718,1015118.718
1432,1408134946,1408134946,8192,24.55452991,24.55458999,1022733.015,1022702.574
1433,1408134946,1408134946,8192,24.56253982,24.5625999,1022733.015,1022733.015
1434,1408134946,1408134946,8192,24.57054996,24.57060981,1022702.574,1022733.015
1435,1408134946,1408134946,8192,24.57855988,24.57861996,1022733.015,1022702.574
1436,1408134946,1408134946,8192,24.58656979,24.58662987,1022733.015,1022733.015
1437,1408134946,1408134946,8192,24.59458995,24.59471989,1021425.678,1012605.752
1438,1408134946,1408134946,8192,24.60259986,24.60266995,1022733.015,1030431.5
1439,1408134946,1408134946,8192,24.61063981,24.61070991,1018911.641,1018911.641
1440,1408134946,1408134946,8192,24.61868,24.61874986,1018881.427,1018911.641
1441,1408134946,1408134946,8192,24.62668991,24.62674999,1022733.015,1023982.666
1442,1408134946,1408134946,8192,24.63469982,24.63476992,1022733.015,1021456.043
1443,1408134946,1408134946,8192,24.64270997,24.64277983,1022702.574,1022733.015
1444,1408134946,1408134946,8192,24.65071988,24.65078998,1022733.015,1022702.574
1445,1408134946,1408134946,8192,24.65873981,24.65879989,1021456.043,1022733.015
1446,1408134946,1408134946,8192,24.66679978,24.66686988,1016379.884,1015118.718
1447,1408134946,1408134946,8192,24.67480993,24.67487001,1022702.574,1023982.666
1448,1408134946,1408134946,8192,24.68280983,24.68287992,1024013.184,1022733.015
1449,1408134946,1408134946,8192,24.69082999,24.69088984,1021425.678,1022733.015
1450,1408134946,1408134946,8192,24.6988399,24.69889998,1022733.015,1022702.574
1451,1408134946,1408134946,8192,24.70684981,24.70691991,1022733.015,1021456.043
1452,1408134946,1408134946,8192,24.71485996,24.71491981,1022702.574,1024013.184
1453,1408134946,1408134946,8192,24.72286987,24.72292995,1022733.015,1022702.574
1454,1408134946,1408134946,8192,24.73087978,24.73093987,1022733.015,1022733.015
1455,1408134946,1408134946,8192,24.73888993,24.73895979,1022702.574,1021456.043
1456,1408134946,1408134946,8192,24.74689984,24.74695992,1022733.015,1023982.666
1457,1408134946,1408134946,8192,24.75490999,24.75497985,1022702.574,1021456.043
1458,1408134946,1408134946,8192,24.7629199,24.76297998,1022733.015,1023982.666
1459,1408134946,1408134946,8192,24.7709198,24.77098989,1024013.184,1022733.015
